day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
1;922200;SQUID_INK;1814;22;;;;;1817;22;;;;;1815.5;-1315.422607421875
1;922200;KELP;2042;22;;;;;2046;22;;;;;2044.0;2268.937744140625
1;922200;RAINFOREST_RESIN;9996;2;9995;20;;;10004;2;10005;20;;;10000.0;16553.0
1;922300;RAINFOREST_RESIN;9996;2;9995;22;;;10004;2;10005;22;;;10000.0;16553.0
1;922300;SQUID_INK;1815;24;;;;;1818;2;1819;22;;;1816.5;-1314.0367431640625
1;922300;KELP;2042;24;;;;;2046;24;;;;;2044.0;2268.9375
1;922400;RAINFOREST_RESIN;9998;2;9995;26;;;10005;26;;;;;10001.5;16553.0
1;922400;SQUID_INK;1817;26;;;;;1820;26;;;;;1818.5;-1312.55224609375
1;922400;KELP;2042;26;;;;;2046;26;;;;;2044.0;2268.93896484375
1;922500;KELP;2042;24;;;;;2046;24;;;;;2044.0;2268.947265625
1;922500;RAINFOREST_RESIN;10002;1;9996;2;9995;22;10004;2;10005;22;;;10003.0;16553.0
1;922500;SQUID_INK;1817;24;;;;;1820;24;;;;;1818.5;-1312.48291015625
1;922600;SQUID_INK;1818;21;;;;;1820;5;1821;21;;;1819.0;-1311.2294921875
1;922600;KELP;2042;21;;;;;2044;5;2046;21;;;2043.0;2269.00830078125
1;922600;RAINFOREST_RESIN;9995;21;;;;;10005;21;;;;;10000.0;16555.0
1;922700;RAINFOREST_RESIN;9995;26;;;;;10002;9;10005;26;;;9998.5;16555.0
1;922700;SQUID_INK;1818;26;;;;;1820;1;1821;26;;;1819.0;-1311.2242431640625
1;922700;KELP;2042;26;;;;;2044;1;2046;26;;;2043.0;2268.92822265625
1;922800;RAINFOREST_RESIN;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;16555.0
1;922800;SQUID_INK;1819;2;1818;28;;;1822;30;;;;;1820.5;-1310.9620361328125
1;922800;KELP;2042;30;;;;;2046;30;;;;;2044.0;2268.88818359375
1;922900;KELP;2042;29;;;;;2045;2;2046;27;;;2043.5;2268.83740234375
1;922900;RAINFOREST_RESIN;9996;2;9995;27;;;10002;1;10004;2;10005;27;9999.0;16564.0
1;922900;SQUID_INK;1820;4;1819;29;;;1821;4;1822;29;;;1820.5;-1310.5904541015625
1;923000;SQUID_INK;1819;24;;;;;1821;5;1822;24;;;1820.0;-1310.14794921875
1;923000;KELP;2042;24;;;;;2044;5;2045;24;;;2043.0;2268.6474609375
1;923000;RAINFOREST_RESIN;9996;2;9995;22;;;10004;2;10005;22;;;10000.0;16564.0
1;923100;RAINFOREST_RESIN;9995;30;;;;;10005;30;;;;;10000.0;16564.0
1;923100;SQUID_INK;1819;30;;;;;1823;30;;;;;1821.0;-1309.954833984375
1;923100;KELP;2042;30;;;;;2045;30;;;;;2043.5;2268.67919921875
1;923200;RAINFOREST_RESIN;9996;2;9995;28;;;10000;5;10004;2;10005;28;9998.0;16564.0
1;923200;SQUID_INK;1820;3;1819;28;;;1821;5;1823;30;;;1820.5;-1309.9156494140625
1;923200;KELP;2042;31;;;;;2043;5;2045;30;;;2042.5;2268.677734375
1;923300;KELP;2042;22;;;;;2045;22;;;;;2043.5;2268.44384765625
1;923300;RAINFOREST_RESIN;9996;2;9995;20;;;10004;2;10005;20;;;10000.0;16564.0
1;923300;SQUID_INK;1820;22;;;;;1823;22;;;;;1821.5;-1309.5428466796875
1;923400;SQUID_INK;1820;24;;;;;1823;24;;;;;1821.5;-1309.8236083984375
1;923400;RAINFOREST_RESIN;9998;7;9995;24;;;10005;24;;;;;10001.5;16567.0
1;923400;KELP;2042;24;;;;;2045;24;;;;;2043.5;2268.46044921875
1;923500;SQUID_INK;1818;27;;;;;1821;27;;;;;1819.5;-1311.21484375
1;923500;KELP;2042;27;;;;;2045;27;;;;;2043.5;2268.55126953125
1;923500;RAINFOREST_RESIN;9995;27;;;;;10005;27;;;;;10000.0;16567.0
1;923600;SQUID_INK;1818;31;;;;;1821;26;;;;;1819.5;-1311.5587158203125
1;923600;RAINFOREST_RESIN;9998;6;9995;26;;;10005;26;;;;;10001.5;16567.0
1;923600;KELP;2042;31;;;;;2045;26;;;;;2043.5;2268.552490234375
1;923700;KELP;2042;25;;;;;2045;25;;;;;2043.5;2268.654541015625
1;923700;RAINFOREST_RESIN;9995;25;;;;;10005;25;;;;;10000.0;16567.0
1;923700;SQUID_INK;1818;25;;;;;1822;25;;;;;1820.0;-1311.045654296875
1;923800;RAINFOREST_RESIN;10002;2;9998;9;9996;2;10004;2;10005;26;;;10003.0;16567.0
1;923800;KELP;2042;28;;;;;2045;28;;;;;2043.5;2268.624755859375
1;923800;SQUID_INK;1818;28;;;;;1821;28;;;;;1819.5;-1311.4393310546875
1;923900;KELP;2042;22;;;;;2044;5;2045;22;;;2043.0;2268.676513671875
1;923900;SQUID_INK;1817;22;;;;;1819;5;1820;22;;;1818.0;-1312.26416015625
1;923900;RAINFOREST_RESIN;9996;2;9995;20;;;10004;2;10005;20;;;10000.0;16571.0
1;924000;SQUID_INK;1818;22;;;;;1821;22;;;;;1819.5;-1311.6656494140625
1;924000;RAINFOREST_RESIN;9996;2;9995;20;;;10004;2;10005;20;;;10000.0;16571.0
1;924000;KELP;2042;22;;;;;2045;22;;;;;2043.5;2268.63525390625
1;924100;KELP;2042;26;;;;;2045;26;;;;;2043.5;2268.749755859375
1;924100;SQUID_INK;1818;26;;;;;1821;26;;;;;1819.5;-1311.1302490234375
1;924100;RAINFOREST_RESIN;9998;10;9996;2;9995;24;10004;2;10005;24;;;10001.0;16571.0
1;924200;RAINFOREST_RESIN;10002;5;9995;22;;;10005;22;;;;;10003.5;16571.0
1;924200;KELP;2044;9;2042;26;;;2045;22;;;;;2044.5;2268.566162109375
1;924200;SQUID_INK;1822;9;1820;26;;;1823;22;;;;;1822.5;-1309.3642578125
1;924300;KELP;2042;36;;;;;2045;30;;;;;2043.5;2268.50439453125
1;924300;SQUID_INK;1820;6;1819;30;;;1822;30;;;;;1821.0;-1310.125732421875
1;924300;RAINFOREST_RESIN;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;16581.0
1;924400;SQUID_INK;1820;33;;;;;1823;29;;;;;1821.5;-1309.8717041015625
1;924400;RAINFOREST_RESIN;9996;1;9995;28;;;10004;1;10005;28;;;10000.0;16581.0
1;924400;KELP;2042;33;;;;;2045;29;;;;;2043.5;2268.52587890625
1;924500;KELP;2042;22;;;;;2045;22;;;;;2043.5;2268.52490234375
1;924500;SQUID_INK;1820;22;;;;;1823;22;;;;;1821.5;-1309.764404296875
1;924500;RAINFOREST_RESIN;10002;12;9996;2;9995;20;10004;2;10005;20;;;10003.0;16581.0
1;924600;RAINFOREST_RESIN;10000;6;9996;2;9995;26;10004;2;10005;26;;;10002.0;16605.0
1;924600;KELP;2044;1;2043;6;2042;28;2045;28;;;;;2044.5;2268.48291015625
1;924600;SQUID_INK;1822;1;1821;6;1820;28;1823;2;1824;26;;;1822.5;-1309.02978515625
1;924700;KELP;2042;28;;;;;2045;28;;;;;2043.5;2268.43310546875
1;924700;SQUID_INK;1820;28;;;;;1823;28;;;;;1821.5;-1309.3365478515625
1;924700;RAINFOREST_RESIN;10002;12;9995;28;;;10005;28;;;;;10003.5;16605.0
1;924800;SQUID_INK;1821;25;;;;;1824;25;;;;;1822.5;-1308.7679443359375
1;924800;RAINFOREST_RESIN;10002;1;9996;1;9995;24;10004;1;10005;24;;;10003.0;16629.0
1;924800;KELP;2042;1;2041;24;;;2045;25;;;;;2043.5;2268.1806640625
1;924900;SQUID_INK;1821;22;;;;;1824;22;;;;;1822.5;-1308.877685546875
1;924900;KELP;2042;2;2041;20;;;2045;22;;;;;2043.5;2268.22412109375
1;924900;RAINFOREST_RESIN;9996;2;9995;20;;;10004;2;10005;20;;;10000.0;16631.0
1;925000;RAINFOREST_RESIN;9996;1;9995;28;;;10004;1;10005;28;;;10000.0;16631.0
1;925000;KELP;2041;29;;;;;2042;1;2045;29;;;2041.5;2268.109375
1;925000;SQUID_INK;1821;28;;;;;1824;29;;;;;1822.5;-1308.7957763671875
1;925100;SQUID_INK;1820;26;;;;;1824;26;;;;;1822.0;-1308.9163818359375
1;925100;KELP;2041;26;;;;;2045;26;;;;;2043.0;2269.13232421875
1;925100;RAINFOREST_RESIN;9995;26;;;;;10005;26;;;;;10000.0;16631.0
1;925200;SQUID_INK;1820;28;;;;;1824;28;;;;;1822.0;-1308.943115234375
1;925200;RAINFOREST_RESIN;9995;28;;;;;10005;28;;;;;10000.0;16631.0
1;925200;KELP;2041;28;;;;;2045;28;;;;;2043.0;2268.947998046875
1;925300;SQUID_INK;1821;3;1820;28;;;1823;28;;;;;1822.0;-1309.103759765625
1;925300;KELP;2042;3;2041;28;;;2045;28;;;;;2043.5;2268.968505859375
1;925300;RAINFOREST_RESIN;9996;2;9995;26;;;10002;8;10004;2;10005;26;9999.0;16631.0
1;925400;RAINFOREST_RESIN;9995;23;;;;;10002;2;10005;23;;;9998.5;16631.0
1;925400;KELP;2041;23;;;;;2045;23;;;;;2043.0;2268.910888671875
1;925400;SQUID_INK;1821;23;;;;;1824;23;;;;;1822.5;-1308.87109375
1;925500;SQUID_INK;1821;30;;;;;1824;30;;;;;1822.5;-1308.230224609375
1;925500;KELP;2041;30;;;;;2045;30;;;;;2043.0;2268.872314453125
1;925500;RAINFOREST_RESIN;9998;9;9996;1;9995;29;10004;1;10005;29;;;10001.0;16631.0
1;925600;SQUID_INK;1822;28;;;;;1825;28;;;;;1823.5;-1307.741943359375
1;925600;RAINFOREST_RESIN;9996;2;9995;26;;;10004;2;10005;26;;;10000.0;16631.0
1;925600;KELP;2041;28;;;;;2045;28;;;;;2043.0;2268.853515625
1;925700;SQUID_INK;1822;1;1821;31;;;1824;31;;;;;1823.0;-1308.15283203125
1;925700;KELP;2042;1;2041;31;;;2045;31;;;;;2043.5;2269.016357421875
1;925700;RAINFOREST_RESIN;9998;8;9996;2;9995;29;10004;2;10005;29;;;10001.0;16631.0
1;925800;RAINFOREST_RESIN;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;16631.0
1;925800;KELP;2041;28;;;;;2045;28;;;;;2043.0;2268.917724609375
1;925800;SQUID_INK;1820;28;;;;;1823;28;;;;;1821.5;-1309.2252197265625
1;925900;SQUID_INK;1821;6;1820;22;;;1823;22;;;;;1822.0;-1309.199951171875
1;925900;KELP;2042;6;2041;22;;;2044;2;2045;20;;;2043.0;2271.0
1;925900;RAINFOREST_RESIN;10000;6;9996;2;9995;20;10004;2;10005;20;;;10002.0;16637.0
1;926000;SQUID_INK;1820;26;;;;;1823;26;;;;;1821.5;-1309.6158447265625
1;926000;RAINFOREST_RESIN;9996;1;9995;25;;;10002;4;10004;1;10005;25;9999.0;16637.0
1;926000;KELP;2041;26;;;;;2044;1;2045;25;;;2042.5;2271.0
1;926100;SQUID_INK;1820;1;1819;29;;;1823;30;;;;;1821.5;-1309.9959716796875
1;926100;RAINFOREST_RESIN;9996;1;9995;29;;;10004;1;10005;29;;;10000.0;16637.0
1;926100;KELP;2041;30;;;;;2044;30;;;;;2042.5;2271.0
1;926200;RAINFOREST_RESIN;9998;3;9996;1;9995;24;10004;1;10005;24;;;10001.0;16637.0
1;926200;KELP;2041;25;;;;;2044;25;;;;;2042.5;2271.0
1;926200;SQUID_INK;1819;25;;;;;1822;25;;;;;1820.5;-1310.7950439453125
1;926300;KELP;2041;30;;;;;2044;31;;;;;2042.5;2271.0
1;926300;SQUID_INK;1819;30;;;;;1822;31;;;;;1820.5;-1310.9058837890625
1;926300;RAINFOREST_RESIN;9996;1;9995;30;;;10002;5;10004;1;10005;30;9999.0;16637.0
1;926400;KELP;2041;29;;;;;2044;29;;;;;2042.5;2275.083984375
1;926400;SQUID_INK;1819;29;;;;;1822;29;;;;;1820.5;-1310.287353515625
1;926400;RAINFOREST_RESIN;9995;29;;;;;10005;29;;;;;10000.0;16637.0
1;926500;SQUID_INK;1819;23;;;;;1821;7;1822;1;1823;22;1820.0;-1310.058349609375
1;926500;RAINFOREST_RESIN;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;16637.0
1;926500;KELP;2041;23;;;;;2043;7;2045;23;;;2042.0;2272.06640625
1;926600;RAINFOREST_RESIN;9995;24;;;;;10005;24;;;;;10000.0;16637.0
1;926600;KELP;2042;6;2041;24;;;2045;24;;;;;2043.5;2272.45703125
1;926600;SQUID_INK;1819;30;;;;;1822;24;;;;;1820.5;-1310.684814453125
1;926700;KELP;2041;26;;;;;2044;2;2045;24;;;2042.5;2272.47265625
1;926700;SQUID_INK;1819;2;1818;24;;;1822;26;;;;;1820.5;-1310.9765625
1;926700;RAINFOREST_RESIN;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;16637.0
1;926800;KELP;2041;27;;;;;2043;8;2044;27;;;2042.0;2274.505859375
1;926800;SQUID_INK;1820;27;;;;;1822;8;1823;27;;;1821.0;-1309.3206787109375
1;926800;RAINFOREST_RESIN;9996;1;9995;26;;;10002;2;10004;1;10005;26;9999.0;16637.0
1;926900;SQUID_INK;1819;30;;;;;1822;30;;;;;1820.5;-1310.389404296875
1;926900;RAINFOREST_RESIN;9996;2;9995;28;;;9998;1;10004;2;10005;28;9997.0;16637.0
1;926900;KELP;2041;30;;;;;2044;2;2045;28;;;2042.5;2272.3828125
1;927000;RAINFOREST_RESIN;9996;1;9995;29;;;10000;5;10004;1;10005;29;9998.0;16639.0
1;927000;KELP;2041;30;;;;;2042;5;2044;1;2045;29;2041.5;2273.248046875
1;927000;SQUID_INK;1819;30;;;;;1820;5;1822;30;;;1819.5;-1310.133056640625
1;927100;KELP;2041;31;;;;;2045;31;;;;;2043.0;2270.91796875
1;927100;SQUID_INK;1818;31;;;;;1821;31;;;;;1819.5;-1311.332763671875
1;927100;RAINFOREST_RESIN;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;16639.0
1;927200;KELP;2042;22;;;;;2045;22;;;;;2043.5;2267.046875
1;927200;SQUID_INK;1818;22;;;;;1821;22;;;;;1819.5;-1311.713134765625
1;927200;RAINFOREST_RESIN;9998;1;9996;2;9995;20;10004;2;10005;20;;;10001.0;16639.0
1;927300;SQUID_INK;1818;29;;;;;1821;30;;;;;1819.5;-1311.7379150390625
1;927300;RAINFOREST_RESIN;9996;1;9995;29;;;10004;1;10005;29;;;10000.0;16639.0
1;927300;KELP;2042;29;;;;;2045;30;;;;;2043.5;2267.75390625
1;927400;RAINFOREST_RESIN;9995;28;;;;;10002;2;10005;28;;;9998.5;16639.0
1;927400;KELP;2042;34;;;;;2045;28;;;;;2043.5;2266.953125
1;927400;SQUID_INK;1817;34;;;;;1820;28;;;;;1818.5;-1312.538330078125
1;927500;KELP;2042;27;;;;;2045;26;;;;;2043.5;2267.955078125
1;927500;SQUID_INK;1819;1;1818;26;;;1821;26;;;;;1820.0;-1311.1483154296875
1;927500;RAINFOREST_RESIN;9996;1;9995;25;;;10004;1;10005;25;;;10000.0;16639.0
1;927600;KELP;2042;28;;;;;2044;8;2045;28;;;2043.0;2267.052734375
1;927600;SQUID_INK;1817;28;;;;;1819;8;1820;2;1821;26;1818.0;-1312.048095703125
1;927600;RAINFOREST_RESIN;10002;1;9996;2;9995;26;10004;2;10005;26;;;10003.0;16639.0
1;927700;SQUID_INK;1817;27;;;;;1820;27;;;;;1818.5;-1312.874755859375
1;927700;RAINFOREST_RESIN;9995;27;;;;;10005;27;;;;;10000.0;16641.0
1;927700;KELP;2042;27;;;;;2045;27;;;;;2043.5;2266.69140625
1;927800;RAINFOREST_RESIN;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;16641.0
1;927800;KELP;2042;27;;;;;2044;3;2045;27;;;2043.0;2265.267578125
1;927800;SQUID_INK;1817;27;;;;;1819;3;1820;27;;;1818.0;-1312.2535400390625
1;927900;KELP;2042;22;;;;;2044;3;2045;22;;;2043.0;2265.3828125
1;927900;SQUID_INK;1818;22;;;;;1820;3;1821;22;;;1819.0;-1311.562744140625
1;927900;RAINFOREST_RESIN;9998;8;9996;2;9995;20;10004;2;10005;20;;;10001.0;16641.0
1;928000;KELP;2042;21;;;;;2045;21;;;;;2043.5;2265.3828125
1;928000;SQUID_INK;1818;1;1817;20;;;1821;21;;;;;1819.5;-1311.97705078125
1;928000;RAINFOREST_RESIN;9996;1;9995;20;;;10002;7;10004;1;10005;20;9999.0;16641.0
1;928100;SQUID_INK;1818;27;;;;;1821;27;;;;;1819.5;-1311.476318359375
1;928100;RAINFOREST_RESIN;9998;3;9996;1;9995;26;10004;1;10005;26;;;10001.0;16641.0
1;928100;KELP;2042;27;;;;;2045;27;;;;;2043.5;2266.69921875
1;928200;RAINFOREST_RESIN;10002;1;9995;25;;;10005;25;;;;;10003.5;16641.0
1;928200;KELP;2042;25;;;;;2044;3;2045;25;;;2043.0;2266.900390625
1;928200;SQUID_INK;1818;25;;;;;1820;3;1821;25;;;1819.0;-1311.681884765625
1;928300;KELP;2041;22;;;;;2044;3;2045;22;;;2042.5;2276.4765625
1;928300;RAINFOREST_RESIN;9995;22;;;;;9998;4;10005;22;;;9996.5;16643.0
1;928300;SQUID_INK;1818;22;;;;;1820;3;1822;22;;;1819.0;-1311.03955078125
1;928400;KELP;2042;26;;;;;2045;26;;;;;2043.5;2274.15234375
1;928400;SQUID_INK;1818;26;;;;;1821;26;;;;;1819.5;-1311.79541015625
1;928400;RAINFOREST_RESIN;9995;26;;;;;10005;26;;;;;10000.0;16651.0
1;928500;RAINFOREST_RESIN;10002;1;9995;25;;;10005;25;;;;;10003.5;16651.0
1;928500;SQUID_INK;1818;25;;;;;1821;25;;;;;1819.5;-1311.60205078125
1;928500;KELP;2042;25;;;;;2045;25;;;;;2043.5;2273.984375
1;928600;RAINFOREST_RESIN;9995;29;;;;;9998;1;10005;29;;;9996.5;16653.0
1;928600;KELP;2042;29;;;;;2045;29;;;;;2043.5;2271.26953125
1;928600;SQUID_INK;1818;29;;;;;1821;29;;;;;1819.5;-1311.5948486328125
1;928700;KELP;2042;31;;;;;2044;6;2045;31;;;2043.0;2268.37109375
1;928700;RAINFOREST_RESIN;9996;2;9995;29;;;10004;2;10005;29;;;10000.0;16655.0
1;928700;SQUID_INK;1819;31;;;;;1821;6;1822;31;;;1820.0;-1310.548095703125
1;928800;KELP;2042;31;;;;;2045;31;;;;;2043.5;2268.98046875
1;928800;SQUID_INK;1819;31;;;;;1822;31;;;;;1820.5;-1310.710693359375
1;928800;RAINFOREST_RESIN;9996;2;9995;29;;;9998;1;10004;2;10005;29;9997.0;16655.0
1;928900;RAINFOREST_RESIN;9995;20;;;;;10002;8;10005;20;;;9998.5;16657.0
1;928900;SQUID_INK;1819;20;;;;;1820;3;1823;20;;;1819.5;-1309.9952392578125
1;928900;KELP;2042;17;;;;;2045;20;;;;;2043.5;2268.78515625
1;929000;RAINFOREST_RESIN;9995;30;;;;;10002;6;10005;30;;;9998.5;16657.0
1;929000;KELP;2042;30;;;;;2045;30;;;;;2043.5;2268.7578125
1;929000;SQUID_INK;1820;30;;;;;1824;30;;;;;1822.0;-1308.9534912109375
1;929100;KELP;2044;1;2042;30;;;2045;30;;;;;2044.5;2267.99609375
1;929100;RAINFOREST_RESIN;9998;3;9996;1;9995;29;10004;1;10005;29;;;10001.0;16657.0
1;929100;SQUID_INK;1823;1;1821;30;;;1824;30;;;;;1823.5;-1308.6400146484375
1;929200;KELP;2042;31;;;;;2045;31;;;;;2043.5;2267.40234375
1;929200;SQUID_INK;1821;31;;;;;1824;31;;;;;1822.5;-1308.500244140625
1;929200;RAINFOREST_RESIN;9996;2;9995;29;;;10004;2;10005;29;;;10000.0;16657.0
1;929300;RAINFOREST_RESIN;9996;1;9995;29;;;10002;2;10004;1;10005;29;9999.0;16657.0
1;929300;SQUID_INK;1822;5;1821;29;;;1825;30;;;;;1823.5;-1307.994873046875
1;929300;KELP;2042;34;;;;;2045;30;;;;;2043.5;2267.21484375
1;929400;RAINFOREST_RESIN;9995;26;;;;;10002;7;10005;26;;;9998.5;16657.0
1;929400;SQUID_INK;1820;26;;;;;1821;1;1824;26;;;1820.5;-1309.0882568359375
1;929400;KELP;2042;26;;;;;2043;1;2046;26;;;2042.5;2259.25390625
1;929500;KELP;2042;23;;;;;2044;2;2046;23;;;2043.0;2259.66796875
1;929500;RAINFOREST_RESIN;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;16657.0
1;929500;SQUID_INK;1821;23;;;;;1822;2;1824;23;;;1821.5;-1308.834716796875
1;929600;SQUID_INK;1819;1;1818;21;;;1820;6;1822;22;;;1819.5;-1310.9442138671875
1;929600;KELP;2042;22;;;;;2044;6;2045;1;2046;21;2043.0;2263.70703125
1;929600;RAINFOREST_RESIN;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;16657.0
1;929700;RAINFOREST_RESIN;9998;5;9996;2;9995;25;10004;2;10005;25;;;10001.0;16657.0
1;929700;SQUID_INK;1819;27;;;;;1822;27;;;;;1820.5;-1310.6357421875
1;929700;KELP;2042;27;;;;;2046;27;;;;;2044.0;2260.4375
1;929800;RAINFOREST_RESIN;9996;2;9995;23;;;10002;8;10004;2;10005;23;9999.0;16657.0
1;929800;SQUID_INK;1818;25;;;;;1821;2;1822;23;;;1819.5;-1311.0848388671875
1;929800;KELP;2042;25;;;;;2046;25;;;;;2044.0;2259.66796875
1;929900;KELP;2042;25;;;;;2046;25;;;;;2044.0;2275.703125
1;929900;RAINFOREST_RESIN;9998;6;9995;25;;;10005;25;;;;;10001.5;16657.0
1;929900;SQUID_INK;1818;25;;;;;1821;25;;;;;1819.5;-1311.5240478515625
1;930000;SQUID_INK;1817;20;;;;;1820;20;;;;;1818.5;-1312.8985595703125
1;930000;KELP;2042;20;;;;;2046;20;;;;;2044.0;2276.12890625
1;930000;RAINFOREST_RESIN;9995;20;;;;;10002;7;10005;20;;;9998.5;16657.0
1;930100;RAINFOREST_RESIN;9996;1;9995;28;;;10004;1;10005;28;;;10000.0;16657.0
1;930100;SQUID_INK;1819;1;1817;29;;;1820;29;;;;;1819.5;-1312.3109130859375
1;930100;KELP;2045;1;2042;29;;;2046;29;;;;;2045.5;2275.9482421875
1;930200;RAINFOREST_RESIN;10000;6;9995;23;;;10005;23;;;;;10002.5;16690.0
1;930200;SQUID_INK;1816;6;1815;23;;;1817;3;1819;23;;;1816.5;-1314.075927734375
1;930200;KELP;2044;6;2042;23;;;2045;3;2046;23;;;2044.5;2275.669921875
1;930300;KELP;2043;8;2042;22;;;2046;23;;;;;2044.5;2275.4609375
1;930300;RAINFOREST_RESIN;9996;1;9995;22;;;9998;5;10004;1;10005;22;9997.0;16690.0
1;930300;SQUID_INK;1815;7;1814;23;;;1817;23;;;;;1816.0;-1315.19091796875
1;930400;SQUID_INK;1813;22;;;;;1815;3;1816;22;;;1814.0;-1316.36865234375
1;930400;KELP;2042;22;;;;;2044;3;2046;22;;;2043.0;2276.654296875
1;930400;RAINFOREST_RESIN;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;16700.0
1;930500;RAINFOREST_RESIN;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;16700.0
1;930500;SQUID_INK;1813;23;;;;;1816;23;;;;;1814.5;-1316.8017578125
1;930500;KELP;2042;23;;;;;2046;23;;;;;2044.0;2280.66552734375
1;930600;RAINFOREST_RESIN;9996;1;9995;26;;;10004;1;10005;26;;;10000.0;16700.0
1;930600;SQUID_INK;1813;27;;;;;1816;27;;;;;1814.5;-1316.60595703125
1;930600;KELP;2042;27;;;;;2046;27;;;;;2044.0;2280.66552734375
1;930700;KELP;2042;23;;;;;2046;23;;;;;2044.0;2280.6630859375
1;930700;RAINFOREST_RESIN;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;16700.0
1;930700;SQUID_INK;1814;23;;;;;1817;23;;;;;1815.5;-1315.1192626953125
1;930800;SQUID_INK;1816;5;1814;27;;;1817;1;1818;26;;;1816.5;-1315.072998046875
1;930800;KELP;2044;5;2042;27;;;2046;27;;;;;2045.0;2280.65966796875
1;930800;RAINFOREST_RESIN;9998;3;9996;1;9995;26;10004;1;10005;26;;;10001.0;16700.0
1;930900;RAINFOREST_RESIN;9996;1;9995;27;;;10002;1;10004;1;10005;27;9999.0;16700.0
1;930900;SQUID_INK;1814;28;;;;;1817;28;;;;;1815.5;-1315.4066162109375
1;930900;KELP;2043;1;2042;27;;;2046;28;;;;;2044.5;2280.603515625
1;931000;RAINFOREST_RESIN;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;16700.0
1;931000;SQUID_INK;1813;22;;;;;1816;25;;;;;1814.5;-1316.464111328125
1;931000;KELP;2042;25;;;;;2043;3;2046;25;;;2042.5;2280.765625
1;931100;KELP;2043;3;2042;25;;;2046;25;;;;;2044.5;2284.0
1;931100;RAINFOREST_RESIN;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;16700.0
1;931100;SQUID_INK;1815;3;1814;25;;;1817;1;1818;24;;;1816.0;-1315.01904296875
1;931200;SQUID_INK;1815;31;;;;;1817;4;1818;31;;;1816.0;-1314.164794921875
1;931200;KELP;2042;31;;;;;2044;4;2046;31;;;2043.0;2284.0
1;931200;RAINFOREST_RESIN;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;16700.0
1;931300;RAINFOREST_RESIN;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;16700.0
1;931300;SQUID_INK;1815;25;;;;;1817;2;1818;25;;;1816.0;-1314.6610107421875
1;931300;KELP;2042;25;;;;;2044;2;2046;25;;;2043.0;2284.0
1;931400;RAINFOREST_RESIN;9996;1;9995;20;;;10004;1;10005;20;;;10000.0;16703.0
1;931400;SQUID_INK;1816;22;;;;;1819;21;;;;;1817.5;-1313.52392578125
1;931400;KELP;2042;22;;;;;2045;21;;;;;2043.5;2284.0
1;931500;KELP;2042;30;;;;;2045;30;;;;;2043.5;2284.0
1;931500;RAINFOREST_RESIN;10002;1;9995;30;;;10005;30;;;;;10003.5;16703.0
1;931500;SQUID_INK;1815;30;;;;;1819;30;;;;;1817.0;-1314.0035400390625
1;931600;SQUID_INK;1816;30;;;;;1819;31;;;;;1817.5;-1313.832763671875
1;931600;KELP;2042;30;;;;;2045;1;2046;30;;;2043.5;2284.0
1;931600;RAINFOREST_RESIN;9996;1;9995;30;;;10002;2;10004;1;10005;30;9999.0;16729.0
1;931700;RAINFOREST_RESIN;9996;1;9995;20;;;10004;1;10005;20;;;10000.0;16729.0
1;931700;SQUID_INK;1816;2;1815;21;;;1818;21;;;;;1817.0;-1314.09130859375
1;931700;KELP;2043;2;2042;21;;;2045;1;2046;20;;;2044.0;2284.0
1;931800;RAINFOREST_RESIN;9996;1;9995;26;;;10004;1;10005;26;;;10000.0;16729.0
1;931800;SQUID_INK;1815;27;;;;;1818;27;;;;;1816.5;-1314.2076416015625
1;931800;KELP;2042;27;;;;;2045;1;2046;26;;;2043.5;2284.0
1;931900;KELP;2042;35;;;;;2045;32;;;;;2043.5;2284.0
1;931900;RAINFOREST_RESIN;9998;7;9996;2;9995;30;10004;2;10005;30;;;10001.0;16729.0
1;931900;SQUID_INK;1817;3;1816;32;;;1819;32;;;;;1818.0;-1313.238037109375
1;932000;SQUID_INK;1816;22;;;;;1819;22;;;;;1817.5;-1313.3563232421875
1;932000;KELP;2042;22;;;;;2045;22;;;;;2043.5;2284.0
1;932000;RAINFOREST_RESIN;9995;22;;;;;10005;22;;;;;10000.0;16729.0
1;932100;RAINFOREST_RESIN;9996;2;9995;26;;;10004;2;10005;26;;;10000.0;16733.0
