timestamp;buyer;seller;symbol;currency;price;quantity
737500;;;SQUID_INK;SEASHELLS;1823;1
737700;SUBMISSION;;KELP;SEASHELLS;2040;10
737700;;;SQUID_INK;SEASHELLS;1822;10
737700;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9998;3
738100;;;KELP;SEASHELLS;2039;1
738100;;;SQUID_INK;SEASHELLS;1822;1
738400;;;KELP;SEASHELLS;2039;1
738400;;;SQUID_INK;SEASHELLS;1821;1
738500;;;KELP;SEASHELLS;2039;1
738500;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9998;1
738500;;;SQUID_INK;SEASHELLS;1822;1
738600;;SUBMISSION;KELP;SEASHELLS;2041;7
738600;;;SQUID_INK;SEASHELLS;1826;7
738800;;;KELP;SEASHELLS;2039;5
738800;;;SQUID_INK;SEASHELLS;1822;5
738900;;;KELP;SEASHELLS;2041;1
739000;;;KELP;SEASHELLS;2041;1
739000;;;SQUID_INK;SEASHELLS;1825;1
739200;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9998;1
739300;;;SQUID_INK;SEASHELLS;1824;6
739300;;;KELP;SEASHELLS;2040;6
739500;;;SQUID_INK;SEASHELLS;1825;1
739500;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10002;1
739500;;;KELP;SEASHELLS;2041;1
739700;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10002;4
739700;;;RAINFOREST_RESIN;SEASHELLS;10002;1
739900;;;SQUID_INK;SEASHELLS;1824;7
739900;;;KELP;SEASHELLS;2039;7
740000;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10002;7
740200;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10002;1
740300;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9997;1
740300;SUBMISSION;;KELP;SEASHELLS;2039;1
740300;;;SQUID_INK;SEASHELLS;1821;1
740500;;;SQUID_INK;SEASHELLS;1822;11
740500;SUBMISSION;;KELP;SEASHELLS;2039;11
740900;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10002;6
740900;;;SQUID_INK;SEASHELLS;1821;3
740900;SUBMISSION;;KELP;SEASHELLS;2039;3
741000;;;SQUID_INK;SEASHELLS;1824;2
741000;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10003;2
741000;;SUBMISSION;KELP;SEASHELLS;2041;2
741100;;;SQUID_INK;SEASHELLS;1820;1
741100;;;KELP;SEASHELLS;2040;1
741200;;SUBMISSION;KELP;SEASHELLS;2041;1
741200;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10002;1
741200;;;SQUID_INK;SEASHELLS;1821;1
741300;SUBMISSION;;KELP;SEASHELLS;2039;1
741300;;;SQUID_INK;SEASHELLS;1820;1
741500;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9998;5
741700;;;KELP;SEASHELLS;2040;3
741700;;;SQUID_INK;SEASHELLS;1821;3
741800;;;SQUID_INK;SEASHELLS;1819;2
741800;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9998;5
741800;;;SQUID_INK;SEASHELLS;1820;1
741800;;;KELP;SEASHELLS;2039;2
741800;;;KELP;SEASHELLS;2040;1
741900;;;SQUID_INK;SEASHELLS;1821;1
741900;;;KELP;SEASHELLS;2040;1
742100;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10002;1
742400;;;KELP;SEASHELLS;2037;1
742400;;;SQUID_INK;SEASHELLS;1820;1
742700;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9998;1
742800;;;KELP;SEASHELLS;2040;1
742800;;;SQUID_INK;SEASHELLS;1821;1
742900;;;KELP;SEASHELLS;2038;3
742900;;;SQUID_INK;SEASHELLS;1820;3
743000;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9998;1
743000;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9998;3
743100;;;KELP;SEASHELLS;2038;1
743100;;;SQUID_INK;SEASHELLS;1819;1
743200;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9998;2
743500;;;SQUID_INK;SEASHELLS;1817;14
743500;SUBMISSION;;KELP;SEASHELLS;2037;14
743600;;;SQUID_INK;SEASHELLS;1820;1
743700;;;KELP;SEASHELLS;2038;6
743700;;;SQUID_INK;SEASHELLS;1819;6
744000;;;RAINFOREST_RESIN;SEASHELLS;10002;5
744000;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9998;1
744200;;;KELP;SEASHELLS;2038;1
744200;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9998;1
744300;SUBMISSION;;KELP;SEASHELLS;2037;4
744300;;;SQUID_INK;SEASHELLS;1817;2
744300;SUBMISSION;;KELP;SEASHELLS;2037;2
744300;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9997;2
744400;;;KELP;SEASHELLS;2037;3
744400;;;SQUID_INK;SEASHELLS;1818;3
744500;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10002;1
744600;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9998;1
744700;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9998;2
744800;;;KELP;SEASHELLS;2037;5
744800;;;RAINFOREST_RESIN;SEASHELLS;10002;1
745000;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10003;2
745000;;;SQUID_INK;SEASHELLS;1819;2
745000;;;KELP;SEASHELLS;2040;2
745100;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10002;4
745200;;;KELP;SEASHELLS;2038;1
745200;;;SQUID_INK;SEASHELLS;1818;1
745400;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10002;1
745800;;;KELP;SEASHELLS;2039;1
745800;;;SQUID_INK;SEASHELLS;1823;1
745800;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9998;1
746100;;;SQUID_INK;SEASHELLS;1820;1
746100;;;KELP;SEASHELLS;2036;1
746500;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10003;5
746700;;;RAINFOREST_RESIN;SEASHELLS;10000;3
746800;;;KELP;SEASHELLS;2038;1
746800;;;SQUID_INK;SEASHELLS;1822;1
747000;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9998;1
747100;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9998;4
747200;;;SQUID_INK;SEASHELLS;1817;1
747200;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10002;3
747200;;;KELP;SEASHELLS;2036;1
748200;;;KELP;SEASHELLS;2036;9
748200;;;SQUID_INK;SEASHELLS;1820;9
748500;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10002;1
748800;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10002;1
748900;;SUBMISSION;KELP;SEASHELLS;2038;1
749200;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9998;1
749500;;;KELP;SEASHELLS;2036;2
749500;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9997;2
749500;;;SQUID_INK;SEASHELLS;1816;2
750000;;;RAINFOREST_RESIN;SEASHELLS;9998;1
750100;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9997;2
750200;;;SQUID_INK;SEASHELLS;1816;2
750200;SUBMISSION;;KELP;SEASHELLS;2037;2
750200;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9996;2
750900;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9998;1
751000;;;RAINFOREST_RESIN;SEASHELLS;9998;1
751300;;;KELP;SEASHELLS;2036;1
751300;;;SQUID_INK;SEASHELLS;1808;1
751400;;;SQUID_INK;SEASHELLS;1807;2
751800;;;RAINFOREST_RESIN;SEASHELLS;10002;1
751900;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10002;4
752200;;SUBMISSION;KELP;SEASHELLS;2039;10
752200;;;SQUID_INK;SEASHELLS;1811;10
752500;;SUBMISSION;KELP;SEASHELLS;2039;1
752500;;;SQUID_INK;SEASHELLS;1814;1
752600;;SUBMISSION;KELP;SEASHELLS;2039;12
752600;;;SQUID_INK;SEASHELLS;1815;12
752900;;;SQUID_INK;SEASHELLS;1810;1
752900;SUBMISSION;;KELP;SEASHELLS;2037;1
753000;;;KELP;SEASHELLS;2037;2
753000;;;SQUID_INK;SEASHELLS;1809;1
753000;;;RAINFOREST_RESIN;SEASHELLS;9998;1
753000;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9997;2
753200;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9997;2
753200;;;KELP;SEASHELLS;2037;2
753200;;;SQUID_INK;SEASHELLS;1812;2
753400;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10002;1
753600;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10002;1
753600;;;KELP;SEASHELLS;2037;1
753600;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10003;3
753600;;;SQUID_INK;SEASHELLS;1810;1
753700;;;KELP;SEASHELLS;2037;9
753700;;;SQUID_INK;SEASHELLS;1810;9
753900;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9998;3
754000;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9997;8
754100;;SUBMISSION;KELP;SEASHELLS;2039;2
754100;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10003;2
754100;;;SQUID_INK;SEASHELLS;1812;2
754300;;;KELP;SEASHELLS;2039;1
754300;;;SQUID_INK;SEASHELLS;1812;1
754500;;;RAINFOREST_RESIN;SEASHELLS;10002;1
754600;;;SQUID_INK;SEASHELLS;1811;4
754600;;;KELP;SEASHELLS;2037;2
754600;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9997;2
754600;;;KELP;SEASHELLS;2037;4
754600;;;SQUID_INK;SEASHELLS;1810;2
754700;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9998;1
755000;;;SQUID_INK;SEASHELLS;1811;2
755000;;SUBMISSION;KELP;SEASHELLS;2040;2
755000;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10004;2
755000;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10004;5
755200;;SUBMISSION;KELP;SEASHELLS;2040;8
755200;;;SQUID_INK;SEASHELLS;1812;8
755300;;;SQUID_INK;SEASHELLS;1809;1
755300;;;KELP;SEASHELLS;2038;1
755400;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10002;1
755900;;;KELP;SEASHELLS;2040;1
755900;;;SQUID_INK;SEASHELLS;1806;1
756000;;SUBMISSION;KELP;SEASHELLS;2041;2
756000;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10003;2
756000;;;SQUID_INK;SEASHELLS;1805;2
756400;;;KELP;SEASHELLS;2039;1
756500;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10004;7
756700;;;KELP;SEASHELLS;2039;6
756700;;;SQUID_INK;SEASHELLS;1797;6
756800;;;RAINFOREST_RESIN;SEASHELLS;9998;5
756900;;;SQUID_INK;SEASHELLS;1798;4
756900;;;KELP;SEASHELLS;2039;4
757000;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9998;1
757300;;;SQUID_INK;SEASHELLS;1793;1
757300;;;KELP;SEASHELLS;2039;1
757400;;;KELP;SEASHELLS;2039;2
757400;;;SQUID_INK;SEASHELLS;1794;2
757500;;;KELP;SEASHELLS;2039;1
757500;;;SQUID_INK;SEASHELLS;1792;1
757700;;;SQUID_INK;SEASHELLS;1794;3
757900;SUBMISSION;;KELP;SEASHELLS;2041;1
757900;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9996;1
757900;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9998;1
757900;SUBMISSION;;SQUID_INK;SEASHELLS;1794;1
758500;;;KELP;SEASHELLS;2040;1
758500;;;SQUID_INK;SEASHELLS;1795;1
758800;;SUBMISSION;KELP;SEASHELLS;2042;9
758800;;;SQUID_INK;SEASHELLS;1797;5
758800;;;KELP;SEASHELLS;2042;5
758800;;;SQUID_INK;SEASHELLS;1797;1
758800;;;KELP;SEASHELLS;2042;1
759000;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10002;1
759100;;;KELP;SEASHELLS;2040;1
759200;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10002;2
759200;;;KELP;SEASHELLS;2040;10
759400;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9998;1
759500;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9997;8
759600;;;KELP;SEASHELLS;2042;1
759600;;;SQUID_INK;SEASHELLS;1799;1
760100;;;KELP;SEASHELLS;2040;4
760200;;;SQUID_INK;SEASHELLS;1796;1
760200;;;KELP;SEASHELLS;2039;1
760500;;;RAINFOREST_RESIN;SEASHELLS;9998;1
760600;SUBMISSION;;KELP;SEASHELLS;2039;1
760600;;;SQUID_INK;SEASHELLS;1800;1
760700;;;KELP;SEASHELLS;2041;1
760700;;;SQUID_INK;SEASHELLS;1802;1
761400;;;KELP;SEASHELLS;2040;3
761400;;;SQUID_INK;SEASHELLS;1803;3
761500;;;KELP;SEASHELLS;2039;1
761500;;;SQUID_INK;SEASHELLS;1801;1
761800;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10002;10
762100;;;SQUID_INK;SEASHELLS;1801;1
762100;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9997;1
762100;;;KELP;SEASHELLS;2039;1
762200;;;SQUID_INK;SEASHELLS;1803;1
762200;;;RAINFOREST_RESIN;SEASHELLS;9998;1
762200;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10003;9
762200;;SUBMISSION;KELP;SEASHELLS;2041;1
762200;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10003;1
762500;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10002;1
762800;;;SQUID_INK;SEASHELLS;1802;5
762800;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10002;1
762900;;;RAINFOREST_RESIN;SEASHELLS;9998;4
762900;;;RAINFOREST_RESIN;SEASHELLS;9998;6
763000;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9998;1
763400;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10002;4
763500;;;KELP;SEASHELLS;2039;1
763500;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9997;1
763500;;;SQUID_INK;SEASHELLS;1799;1
763700;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9998;1
763800;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9996;7
763900;;;KELP;SEASHELLS;2039;6
763900;;;SQUID_INK;SEASHELLS;1803;6
764100;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9998;3
764300;SUBMISSION;;KELP;SEASHELLS;2039;1
764300;;;SQUID_INK;SEASHELLS;1799;1
764800;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9998;9
764900;;;SQUID_INK;SEASHELLS;1803;6
765000;SUBMISSION;;KELP;SEASHELLS;2039;1
765000;;;KELP;SEASHELLS;2039;1
765000;;SUBMISSION;KELP;SEASHELLS;2041;1
765000;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9997;2
765000;;;SQUID_INK;SEASHELLS;1804;1
765100;;;SQUID_INK;SEASHELLS;1802;1
765100;SUBMISSION;;KELP;SEASHELLS;2039;1
765100;;;RAINFOREST_RESIN;SEASHELLS;10002;6
765500;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9998;10
765700;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9998;3
765700;;;RAINFOREST_RESIN;SEASHELLS;9998;1
765800;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10002;2
765900;;SUBMISSION;KELP;SEASHELLS;2041;1
765900;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10004;1
765900;;;SQUID_INK;SEASHELLS;1805;1
766000;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9998;1
766200;;;KELP;SEASHELLS;2039;6
766200;;;SQUID_INK;SEASHELLS;1803;6
766400;;;SQUID_INK;SEASHELLS;1805;1
766400;;;KELP;SEASHELLS;2040;1
766400;;;RAINFOREST_RESIN;SEASHELLS;10002;2
766600;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9996;2
766600;;;SQUID_INK;SEASHELLS;1804;1
766600;;;KELP;SEASHELLS;2040;1
766700;;;KELP;SEASHELLS;2040;1
766800;;;KELP;SEASHELLS;2039;1
766800;;;SQUID_INK;SEASHELLS;1805;1
767000;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9998;1
767100;;;SQUID_INK;SEASHELLS;1803;4
767200;;;RAINFOREST_RESIN;SEASHELLS;10002;1
767300;;;SQUID_INK;SEASHELLS;1802;1
767300;;;KELP;SEASHELLS;2038;1
767500;;;KELP;SEASHELLS;2039;2
767500;;;SQUID_INK;SEASHELLS;1806;2
767500;;;KELP;SEASHELLS;2039;7
767500;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9997;2
767500;;;SQUID_INK;SEASHELLS;1806;7
767600;;;KELP;SEASHELLS;2039;1
767600;;;SQUID_INK;SEASHELLS;1805;1
767600;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10002;11
767600;;;SQUID_INK;SEASHELLS;1805;6
767600;;;KELP;SEASHELLS;2039;6
767600;;;RAINFOREST_RESIN;SEASHELLS;9998;2
767700;;;RAINFOREST_RESIN;SEASHELLS;10002;1
767700;;;KELP;SEASHELLS;2040;1
767700;;;SQUID_INK;SEASHELLS;1806;1
767800;;;KELP;SEASHELLS;2037;1
767800;;;SQUID_INK;SEASHELLS;1803;1
767900;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9998;2
767900;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9998;1
767900;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10002;10
767900;;;RAINFOREST_RESIN;SEASHELLS;9998;0
768700;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9998;3
768800;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10004;2
768800;;SUBMISSION;KELP;SEASHELLS;2040;2
768800;;;SQUID_INK;SEASHELLS;1806;2
768900;;;SQUID_INK;SEASHELLS;1805;1
768900;;;KELP;SEASHELLS;2039;1
769000;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9998;2
769200;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9998;5
769400;;;SQUID_INK;SEASHELLS;1808;1
769400;;SUBMISSION;KELP;SEASHELLS;2040;1
769800;;;SQUID_INK;SEASHELLS;1806;1
769800;;;KELP;SEASHELLS;2038;1
769900;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9998;1
770000;;;SQUID_INK;SEASHELLS;1803;1
770000;;;KELP;SEASHELLS;2038;1
770100;;;KELP;SEASHELLS;2038;1
770100;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9997;1
770100;;;SQUID_INK;SEASHELLS;1803;1
770200;;;KELP;SEASHELLS;2041;1
770200;;;SQUID_INK;SEASHELLS;1805;1
770500;;SUBMISSION;KELP;SEASHELLS;2041;2
770500;;;SQUID_INK;SEASHELLS;1806;2
770500;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10003;2
770600;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9996;8
770900;;SUBMISSION;KELP;SEASHELLS;2041;1
770900;;;SQUID_INK;SEASHELLS;1804;1
771200;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10002;4
771200;;;RAINFOREST_RESIN;SEASHELLS;10002;1
771300;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10004;9
771400;;;RAINFOREST_RESIN;SEASHELLS;10002;4
771400;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9998;7
771800;;;RAINFOREST_RESIN;SEASHELLS;10002;1
771800;;SUBMISSION;KELP;SEASHELLS;2041;1
771800;;;SQUID_INK;SEASHELLS;1807;1
771800;SUBMISSION;;KELP;SEASHELLS;2039;12
771900;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10004;1
771900;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10002;1
771900;;;KELP;SEASHELLS;2042;1
771900;;;SQUID_INK;SEASHELLS;1808;1
772100;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10002;1
772300;;;KELP;SEASHELLS;2041;1
772300;;;SQUID_INK;SEASHELLS;1807;1
772600;SUBMISSION;;KELP;SEASHELLS;2039;7
772600;;;SQUID_INK;SEASHELLS;1807;7
773000;;;KELP;SEASHELLS;2038;10
773000;;;SQUID_INK;SEASHELLS;1805;10
773100;;;KELP;SEASHELLS;2038;10
773100;;;SQUID_INK;SEASHELLS;1805;10
773200;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9998;1
773700;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10003;2
774400;;;SQUID_INK;SEASHELLS;1806;2
774400;;;KELP;SEASHELLS;2038;2
774400;;;RAINFOREST_RESIN;SEASHELLS;9998;2
774400;;;KELP;SEASHELLS;2038;9
774400;;;SQUID_INK;SEASHELLS;1807;9
774500;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10002;1
774600;;;KELP;SEASHELLS;2038;3
774600;;;SQUID_INK;SEASHELLS;1805;3
774700;;;SQUID_INK;SEASHELLS;1807;1
774700;;;KELP;SEASHELLS;2040;1
774700;;;RAINFOREST_RESIN;SEASHELLS;9998;2
775200;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9997;12
775200;;;KELP;SEASHELLS;2040;1
775200;;;SQUID_INK;SEASHELLS;1806;1
775300;;;RAINFOREST_RESIN;SEASHELLS;9998;1
775400;;;SQUID_INK;SEASHELLS;1805;1
775400;;;KELP;SEASHELLS;2038;1
775400;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10002;2
775400;;SUBMISSION;KELP;SEASHELLS;2040;2
775400;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9998;4
775500;;;SQUID_INK;SEASHELLS;1806;5
775500;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9997;8
775500;;;KELP;SEASHELLS;2039;5
775600;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10002;4
775700;;;RAINFOREST_RESIN;SEASHELLS;10002;1
776500;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10002;1
777100;;;KELP;SEASHELLS;2040;1
777200;;;KELP;SEASHELLS;2038;1
777200;;;SQUID_INK;SEASHELLS;1809;3
777200;;;KELP;SEASHELLS;2038;3
777200;;;SQUID_INK;SEASHELLS;1809;1
777500;;;KELP;SEASHELLS;2038;1
777500;;;SQUID_INK;SEASHELLS;1809;1
777700;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10002;1
777900;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10004;4
778000;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9998;3
778400;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10003;2
778400;;SUBMISSION;KELP;SEASHELLS;2040;2
778400;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10002;1
778400;;;SQUID_INK;SEASHELLS;1812;2
778600;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9998;1
779000;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10002;1
779000;;;SQUID_INK;SEASHELLS;1810;7
779000;SUBMISSION;;KELP;SEASHELLS;2038;5
779000;;;KELP;SEASHELLS;2038;2
779400;;;SQUID_INK;SEASHELLS;1811;6
779400;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9996;10
779400;;;KELP;SEASHELLS;2038;6
779500;;;SQUID_INK;SEASHELLS;1812;5
779800;SUBMISSION;;KELP;SEASHELLS;2038;5
779800;;;SQUID_INK;SEASHELLS;1810;5
779800;;;SQUID_INK;SEASHELLS;1810;1
779800;;;KELP;SEASHELLS;2037;1
780500;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9998;1
780700;;;SQUID_INK;SEASHELLS;1810;4
780700;;;KELP;SEASHELLS;2040;4
780800;SUBMISSION;;KELP;SEASHELLS;2039;2
780800;;;SQUID_INK;SEASHELLS;1809;2
780800;;;RAINFOREST_RESIN;SEASHELLS;9998;2
781000;;;SQUID_INK;SEASHELLS;1808;1
781000;;;KELP;SEASHELLS;2038;1
781100;;;RAINFOREST_RESIN;SEASHELLS;9998;1
781200;;SUBMISSION;KELP;SEASHELLS;2040;1
781200;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10004;1
781200;;;SQUID_INK;SEASHELLS;1811;1
781200;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10004;2
781600;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9997;3
781700;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10002;5
781700;;;RAINFOREST_RESIN;SEASHELLS;10002;6
781800;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9998;1
782600;;;SQUID_INK;SEASHELLS;1809;6
782600;;;SQUID_INK;SEASHELLS;1807;1
782600;;;KELP;SEASHELLS;2041;6
782600;;;KELP;SEASHELLS;2039;1
782700;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10002;7
782900;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10002;2
783100;;SUBMISSION;KELP;SEASHELLS;2041;1
783100;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10004;1
783100;;;SQUID_INK;SEASHELLS;1808;1
783300;;;KELP;SEASHELLS;2041;1
783300;;;SQUID_INK;SEASHELLS;1808;1
783400;;;SQUID_INK;SEASHELLS;1807;1
783400;;;KELP;SEASHELLS;2041;1
783500;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10002;1
783700;;;KELP;SEASHELLS;2039;1
783700;;;SQUID_INK;SEASHELLS;1803;1
783800;;;KELP;SEASHELLS;2039;1
783800;;;SQUID_INK;SEASHELLS;1803;1
783900;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10002;1
784100;;;SQUID_INK;SEASHELLS;1805;1
784100;;;KELP;SEASHELLS;2041;1
784200;;;KELP;SEASHELLS;2039;1
784200;;;SQUID_INK;SEASHELLS;1803;1
784400;;;KELP;SEASHELLS;2039;2
784400;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9998;2
784400;;;SQUID_INK;SEASHELLS;1805;1
784400;;;SQUID_INK;SEASHELLS;1803;2
784400;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10002;1
784400;;;KELP;SEASHELLS;2041;1
784500;;;SQUID_INK;SEASHELLS;1803;1
784500;;;KELP;SEASHELLS;2039;1
784500;;;RAINFOREST_RESIN;SEASHELLS;9998;1
784800;;;KELP;SEASHELLS;2042;1
784800;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10003;4
784800;;;SQUID_INK;SEASHELLS;1806;1
784800;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10003;1
784900;;;SQUID_INK;SEASHELLS;1805;1
784900;;;KELP;SEASHELLS;2041;1
785100;SUBMISSION;;KELP;SEASHELLS;2039;1
785100;;;SQUID_INK;SEASHELLS;1803;1
785200;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9996;8
785200;;;SQUID_INK;SEASHELLS;1805;2
785200;;;KELP;SEASHELLS;2040;2
785200;;;RAINFOREST_RESIN;SEASHELLS;10000;2
785200;;;SQUID_INK;SEASHELLS;1805;3
785200;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9998;7
785300;;;KELP;SEASHELLS;2039;3
785300;;;SQUID_INK;SEASHELLS;1803;3
785300;;;SQUID_INK;SEASHELLS;1803;5
785300;;;KELP;SEASHELLS;2039;5
785300;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10002;1
