timestamp,buyer,seller,symbol,currency,price,quantity
850100,,,SQUID_INK,SEASHELLS,1958,1
850100,,,KELP,SEASHELLS,2038,1
850200,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,458,0
850200,,,PICNIC_BASKET1,SEASHELLS,58251,1
850200,,,JAMS,SEASHELLS,6469,8
850200,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,458,17
850200,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,458,1
850200,,,PICNIC_BASKET2,SEASHELLS,30124,7
850300,,,VOLCANIC_ROCK,SEASHELLS,9953,3
850300,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,456,14
850400,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,456,14
850400,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,216,9
850500,,,CROISSANTS,SEASHELLS,4284,6
850500,,,DJEMBES,SEASHELLS,13330,2
850600,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9993,4
850600,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,456,13
850700,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,454,19
850700,,,DJEMBES,SEASHELLS,13330,2
850800,,,KELP,SEASHELLS,2040,1
850800,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,212,2
850800,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,212,0
850800,,,SQUID_INK,SEASHELLS,1969,1
850800,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,212,17
850900,,,JAMS,SEASHELLS,6470,9
850900,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,454,0
850900,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,454,12
850900,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,454,2
851100,,,DJEMBES,SEASHELLS,13334,5
851100,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,458,20
851100,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9998,5
851100,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,216,19
851300,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,458,10
851300,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10001,1
851600,,,KELP,SEASHELLS,2039,3
851600,,,SQUID_INK,SEASHELLS,1966,3
851700,,,VOLCANIC_ROCK,SEASHELLS,9954,3
851800,,,PICNIC_BASKET1,SEASHELLS,58288,2
851800,,,DJEMBES,SEASHELLS,13336,2
851800,,,PICNIC_BASKET2,SEASHELLS,30133,3
851800,,,PICNIC_BASKET1,SEASHELLS,58288,1
851900,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10007,6
852000,,,KELP,SEASHELLS,2038,1
852000,,,SQUID_INK,SEASHELLS,1970,1
852000,,,SQUID_INK,SEASHELLS,1970,7
852000,,,KELP,SEASHELLS,2038,7
852200,,,SQUID_INK,SEASHELLS,1962,1
852200,,,KELP,SEASHELLS,2041,1
852300,,,DJEMBES,SEASHELLS,13335,2
852400,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,214,20
852500,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,214,0
852500,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,214,1
852500,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,214,17
852600,,,SQUID_INK,SEASHELLS,1958,1
852600,,,SQUID_INK,SEASHELLS,1960,1
852600,,,KELP,SEASHELLS,2039,1
852700,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,214,2
852800,,,CROISSANTS,SEASHELLS,4285,7
852900,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,454,0
852900,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,454,17
852900,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,454,2
853000,,,VOLCANIC_ROCK,SEASHELLS,9954,5
853100,,,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,4,11
853100,,,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,213,11
853100,,,DJEMBES,SEASHELLS,13339,4
853100,,,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,46,11
853100,,,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,455,11
853200,,,SQUID_INK,SEASHELLS,1962,5
853200,,,KELP,SEASHELLS,2040,5
853400,,,VOLCANIC_ROCK_VOUCHER_10500,SEASHELLS,1,17
853400,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,454,10
853400,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,454,9
853400,,,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,454,8
853400,,,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,213,10
853400,,,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,454,0
853600,,,KELP,SEASHELLS,2039,1
853600,,,CROISSANTS,SEASHELLS,4284,7
853600,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,450,12
853600,,,SQUID_INK,SEASHELLS,1952,1
853600,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,208,12
853700,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,210,12
853800,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,450,12
854000,,,SQUID_INK,SEASHELLS,1955,3
854000,,,KELP,SEASHELLS,2039,3
854500,,,DJEMBES,SEASHELLS,13329,10
854600,,,DJEMBES,SEASHELLS,13331,3
854800,,,KELP,SEASHELLS,2039,10
854800,,,DJEMBES,SEASHELLS,13332,3
854800,,,SQUID_INK,SEASHELLS,1955,10
855200,,,SQUID_INK,SEASHELLS,1957,1
855200,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10007,1
855200,,,KELP,SEASHELLS,2038,1
855300,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9998,3
855400,,,KELP,SEASHELLS,2040,8
855400,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,3
855400,,,SQUID_INK,SEASHELLS,1960,8
855500,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,202,0
855500,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,202,18
855500,,,SQUID_INK,SEASHELLS,1963,1
855500,,,KELP,SEASHELLS,2040,1
855500,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,202,1
855600,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9993,5
855700,,,VOLCANIC_ROCK,SEASHELLS,9942,5
855700,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,204,12
855700,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,444,12
855800,,,PICNIC_BASKET1,SEASHELLS,58314,2
855800,,,PICNIC_BASKET2,SEASHELLS,30124,2
856000,,,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,204,10
856000,,,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,444,12
856000,,,VOLCANIC_ROCK_VOUCHER_10500,SEASHELLS,1,10
856000,,,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,44,12
856000,,,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,203,12
856000,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,444,6
856000,,,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,3,12
856100,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,4
856100,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,208,7
856200,,,KELP,SEASHELLS,2042,1
856200,,,KELP,SEASHELLS,2039,2
856200,,,SQUID_INK,SEASHELLS,1949,1
856400,,,PICNIC_BASKET2,SEASHELLS,30114,3
856400,,,PICNIC_BASKET1,SEASHELLS,58312,3
856500,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9998,5
856800,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,5
856900,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9999,1
857200,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,446,13
857200,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,446,0
857200,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,446,2
857300,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10007,2
857400,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,444,10
857400,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9999,1
857500,,,SQUID_INK,SEASHELLS,1946,1
857500,,,JAMS,SEASHELLS,6470,10
857500,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,444,5
857500,,,KELP,SEASHELLS,2039,1
857600,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,442,20
857600,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9999,1
857700,,,KELP,SEASHELLS,2039,1
857700,,,DJEMBES,SEASHELLS,13331,2
857700,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10001,1
857700,,,SQUID_INK,SEASHELLS,1944,1
857800,,,JAMS,SEASHELLS,6471,6
857800,,,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,202,11
857800,,,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,3,11
857800,,,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,441,11
857800,,,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,39,11
858000,,,DJEMBES,SEASHELLS,13330,3
858100,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,442,13
858100,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,442,0
858100,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,442,2
858200,,,SQUID_INK,SEASHELLS,1944,1
858200,,,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,440,1
858200,,,DJEMBES,SEASHELLS,13328,2
858200,,,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,200,1
858200,,,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,440,18
858200,,,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,200,18
858200,,,KELP,SEASHELLS,2039,1
858300,,,JAMS,SEASHELLS,6471,6
858400,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9999,1
858500,,,DJEMBES,SEASHELLS,13328,5
858500,,,KELP,SEASHELLS,2039,1
858500,,,SQUID_INK,SEASHELLS,1944,1
858600,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,434,18
858600,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,434,2
858700,,,SQUID_INK,SEASHELLS,1948,4
858700,,,CROISSANTS,SEASHELLS,4284,8
858800,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,438,1
858800,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,438,0
858800,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,438,14
858900,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,436,1
858900,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,196,1
858900,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,436,19
858900,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,196,19
859000,,,CROISSANTS,SEASHELLS,4283,4
859000,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,436,10
859100,,,KELP,SEASHELLS,2039,15
859100,,,VOLCANIC_ROCK_VOUCHER_10500,SEASHELLS,0,8
859100,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10001,1
859100,,,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,39,8
859100,,,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,3,8
859100,,,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,195,8
859100,,,SQUID_INK,SEASHELLS,1939,15
859100,,,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,435,8
859300,,,CROISSANTS,SEASHELLS,4283,5
859400,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,194,20
859500,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,430,17
859500,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9993,1
859500,,,CROISSANTS,SEASHELLS,4283,5
859500,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,430,0
859500,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,430,1
859600,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,190,1
859600,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,430,1
859600,,SUBMISSION,KELP,SEASHELLS,2042,1
859600,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,430,0
859600,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,190,12
859600,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,190,0
859600,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,430,12
859700,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,190,13
859700,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10003,5
859700,,,RAINFOREST_RESIN,SEASHELLS,10003,5
859700,,,KELP,SEASHELLS,2042,1
859700,,,SQUID_INK,SEASHELLS,1940,1
859800,,,SQUID_INK,SEASHELLS,1937,1
859800,,,KELP,SEASHELLS,2040,1
859900,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,430,2
859900,,,PICNIC_BASKET1,SEASHELLS,58319,2
859900,,,PICNIC_BASKET2,SEASHELLS,30121,2
859900,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,430,0
859900,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,430,13
860000,,,DJEMBES,SEASHELLS,13324,4
860000,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,428,2
860000,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,428,0
860000,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,428,10
860200,,,PICNIC_BASKET1,SEASHELLS,58330,7
860200,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,429,5
860200,,,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,40,12
860200,,,VOLCANIC_ROCK,SEASHELLS,9928,3
860200,,,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,429,12
860200,,,PICNIC_BASKET2,SEASHELLS,30121,7
860200,,,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,3,12
860200,,,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,191,12
860200,,,KELP,SEASHELLS,2040,1
860200,,,RAINFOREST_RESIN,SEASHELLS,10001,1
860400,,,JAMS,SEASHELLS,6471,6
860400,,,SQUID_INK,SEASHELLS,1926,1
860400,,,KELP,SEASHELLS,2040,1
860400,,,DJEMBES,SEASHELLS,13324,1
860500,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,426,9
860600,,,VOLCANIC_ROCK,SEASHELLS,9923,5
861100,,,KELP,SEASHELLS,2041,2
861100,,,SQUID_INK,SEASHELLS,1918,2
861200,,,RAINFOREST_RESIN,SEASHELLS,10003,10
861200,,,JAMS,SEASHELLS,6473,7
861300,,,SQUID_INK,SEASHELLS,1923,1
861300,,,KELP,SEASHELLS,2042,1
861400,,,RAINFOREST_RESIN,SEASHELLS,10001,1
861400,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,424,14
861500,,,KELP,SEASHELLS,2040,1
861500,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,424,1
861500,,,JAMS,SEASHELLS,6475,9
861500,,,SQUID_INK,SEASHELLS,1923,1
861500,,,SQUID_INK,SEASHELLS,1922,1
861500,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,424,0
861500,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,424,17
861700,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,426,0
861700,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,426,2
861700,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,426,12
861800,,,SQUID_INK,SEASHELLS,1925,1
861800,,,KELP,SEASHELLS,2040,1
861900,,,PICNIC_BASKET1,SEASHELLS,58337,6
861900,,,PICNIC_BASKET2,SEASHELLS,30105,6
862200,,,PICNIC_BASKET1,SEASHELLS,58331,2
862200,,,PICNIC_BASKET2,SEASHELLS,30099,2
862300,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,428,14
862300,,,KELP,SEASHELLS,2041,2
862300,,,KELP,SEASHELLS,2041,1
862300,,,SQUID_INK,SEASHELLS,1927,2
862300,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,428,1
862300,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,428,0
862300,,,SQUID_INK,SEASHELLS,1927,1
862500,,,JAMS,SEASHELLS,6473,7
862600,,,SQUID_INK,SEASHELLS,1928,4
862800,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,434,0
862800,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,434,2
862800,SUBMISSION,,KELP,SEASHELLS,2040,1
862800,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,434,10
862800,,,SQUID_INK,SEASHELLS,1930,1
862900,,,VOLCANIC_ROCK,SEASHELLS,9932,2
863000,,,JAMS,SEASHELLS,6473,5
863400,,,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,192,14
863400,,,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,3,14
863400,,,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,430,14
863400,,,RAINFOREST_RESIN,SEASHELLS,10002,3
863400,,,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,36,14
863500,,,SQUID_INK,SEASHELLS,1933,11
863500,,,RAINFOREST_RESIN,SEASHELLS,10008,7
863500,,,DJEMBES,SEASHELLS,13325,3
863500,,,KELP,SEASHELLS,2043,11
863800,,,VOLCANIC_ROCK,SEASHELLS,9926,10
863800,,,KELP,SEASHELLS,2041,2
863800,,,SQUID_INK,SEASHELLS,1937,2
864000,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,430,1
864000,,,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,3,12
864000,,,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,430,12
864000,,,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,36,12
864000,,,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,190,12
864100,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,434,0
864100,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,434,1
864100,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9998,3
864100,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,434,18
864200,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,432,2
864200,,,DJEMBES,SEASHELLS,13321,2
864200,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,432,14
864200,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,432,0
864300,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9993,5
864300,,,KELP,SEASHELLS,2040,12
864300,,,SQUID_INK,SEASHELLS,1939,12
864400,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,432,17
864400,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,432,2
864400,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,432,0
864500,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9997,7
864600,,,PICNIC_BASKET1,SEASHELLS,58348,2
864600,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,436,2
864600,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,436,0
864600,,,PICNIC_BASKET2,SEASHELLS,30080,1
864600,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,436,17
864600,,,PICNIC_BASKET1,SEASHELLS,58347,1
864600,,,PICNIC_BASKET2,SEASHELLS,30081,2
864800,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9993,5
864900,,,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,198,12
864900,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,438,5
864900,,,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,3,12
864900,,,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,438,12
864900,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,5
864900,,,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,43,12
865000,,,CROISSANTS,SEASHELLS,4283,8
865000,,,KELP,SEASHELLS,2040,1
865000,,,SQUID_INK,SEASHELLS,1940,1
865000,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,438,8
865100,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,444,14
865200,,,SQUID_INK,SEASHELLS,1941,3
865200,,,KELP,SEASHELLS,2040,3
865400,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,446,4
865400,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,3,4
865400,,,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,446,12
865400,,,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,207,1
865400,,,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,43,12
865400,,,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,3,1
865400,,,VOLCANIC_ROCK,SEASHELLS,9945,9
865400,,,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,43,1
865400,,,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,207,12
865400,,,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,3,12
865400,,,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,446,1
865500,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10007,5
865600,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,444,11
865600,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,444,1
865600,,,PICNIC_BASKET1,SEASHELLS,58339,1
865600,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,444,0
865600,,,PICNIC_BASKET2,SEASHELLS,30087,10
865700,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,444,6
865800,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10001,1
865800,,,JAMS,SEASHELLS,6474,8
865900,,,JAMS,SEASHELLS,6472,6
865900,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,450,20
865900,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,4,4
866000,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,450,7
866000,,,KELP,SEASHELLS,2043,2
866000,,,SQUID_INK,SEASHELLS,1938,1
866000,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,450,13
866000,,,KELP,SEASHELLS,2040,1
866100,,,KELP,SEASHELLS,2042,1
866100,,,SQUID_INK,SEASHELLS,1941,1
866400,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9999,1
866400,,,CROISSANTS,SEASHELLS,4284,7
866700,,,JAMS,SEASHELLS,6472,5
866700,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,214,16
866900,,,DJEMBES,SEASHELLS,13315,10
867000,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,222,11
867000,,,JAMS,SEASHELLS,6471,10
867000,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,5
867000,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,222,1
867000,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,222,0
867100,,,DJEMBES,SEASHELLS,13316,2
867200,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9993,2
867300,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,474,1
867300,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9998,4
867300,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,474,0
867300,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,474,14
867400,,,CROISSANTS,SEASHELLS,4285,7
867400,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10001,1
867500,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,244,4
867600,,,KELP,SEASHELLS,2039,1
867600,,,SQUID_INK,SEASHELLS,1945,1
867900,,,SQUID_INK,SEASHELLS,1948,1
867900,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,472,0
867900,,,KELP,SEASHELLS,2042,1
867900,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,472,10
867900,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10007,1
867900,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,472,2
868000,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9998,4
868100,,,CROISSANTS,SEASHELLS,4286,6
868100,,,KELP,SEASHELLS,2039,1
868100,,,SQUID_INK,SEASHELLS,1943,1
868200,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,476,14
868300,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,478,1
868300,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,478,16
868300,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10007,5
868400,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,476,1
868400,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,476,0
868400,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,476,18
